village_ID,village_name
33031301,ดู่
33031302,คล้อ
33031303,หนองถ่ม
33031304,เหมือดแอ้
33031305,หนองยาง
33031306,ม่วง
33031307,คล้อ
33031308,หนองถ่ม
33031401,ผักแพว
33031402,โนนสะอาด
33031403,หนองขุน
33031404,จิกกะลา
33031405,สวนฝ้าย
33031406,เกาะ
33031407,หนองม่วง
33031408,สวนอ้อย
33031409,นาดี
33031410,หนองนาน้อย
33031411,บกบ่าง
33031412,หนองขอนใหญ่
33031413,โนนสว่าง
33031414,อีตู้
33031415,ผักแพว
33031416,นาดี
33031417,หนองแมว
33031418,เกาะ
33031501,จาน
33031502,พะแนง
33031503,กอไผ่
33031504,ผักบุ้ง
33031505,บูระพา
33031506,อาลัย
33031507,ดู่
33031508,โนนเปือย
33031509,ติ้ว
33031510,หนองหญ้าปล้อง
33031511,จาน
33031512,โนนสมบูรณ์
33031513,ผักบุ้ง
33031514,จาน
33031515,อาลัย
33032001,คำเนียม
33032002,อีต้อม
33032003,มะกูด
33032004,หนองทามน้อย
33032005,หนองอีกว่าง
33032006,หนองทาม
33032007,หนองทาม
33032008,คำเนียม
33032009,อีต้อม
33032010,คำเนียม
33040101,บึงมะลู
33040102,น้ำขวบ
33040103,ตาแท่น
33040104,โนนดู่
33040105,โนนแสนคำ
33040106,โนนเยาะ
33040107,โนนศิริ
33040108,หนองศาลา
33040109,หนองตลาด
33040110,โนนเปือย
33040111,ถนนวิหาร
33040112,หนองตาอุด
33040113,ศรีสะอาด
33040114,ตาแท่นตะวันออก
33040115,ศรีลำดวน
33040116,บึงมะลูเหนือ
33040117,บ้านโนนเกตุ
33040118,บ้านหนองศาลาใต้
33040119,บ้านถนนวิหารใต้
33040120,บ้านโนนเยาะเหนือ
33040201,นารังกา
33040202,กันจาน
33040203,กุดเสลา
33040204,ณรงค์
33040205,หินกอง
33040206,ทุ่งสว่าง
33040207,หนองรุง
33040208,โนนงาม
33040209,ซวาซอ
33040210,หนองขวาง
33040211,สามแยก
33040212,พระทะเล
33040213,ตาจ้อย
33040214,โนนคูณ
33040215,นารังกาใต้
33040216,โนนพิทักษ์
33040301,ผือใหม่
33040302,หนองเดียงน้อย
33040303,โนนใหญ่
33040304,จานเลียว
33040305,น้ำเย็น
33040306,โนนเปือย
33040307,หนองตอนาเจริญ
33040308,หัวสะพานทางโค้ง
33040309,น้ำเย็นใต้
33040310,โนนใหญ่เหนือ
33040501,สังเม็ก
33040502,ไหล่ดุม
33040503,ทุ่งโพธิ์
33040504,สำโรง
33040505,โนนแสนสุข
33040506,ตาเหมา
33040507,โนนกลาง
33040508,โนนสะอาด
33040509,โนนคำแก้ว
33040510,สร้างศาลา
33040511,โนนสำราญ
33040512,นากันตม2
33040513,หนองแสง
33040514,นากันตม
33040515,เขื่อนช้าง
33040516,ศรีพนมทอง
33040517,กันตมพัฒนา
33040518,สังเม็กตะวันตก
33040519,ทุ่งรวงทอง
33040520,ป่าอ้อย
33040601,หนองเขื่อง
33040603,ขนาเก่า
33040604,ขะยูง
33040606,คล้อเกตุศิริ
33040607,ขนาใหม่
33040609,โนนสำเริง
33040612,กุดปลาขาว
33040615,น้ำอ้อมเหนือ
33040616,ขะยูงตะวันออก
33040701,ละลาย
33040702,สามเส้า
33040703,โคกแกแล
33040704,ทุ่งยาว
33040705,คำโปรย
33040706,โคกเจริญ
33040707,ก่อ
33040708,โคกสมบูรณ์
33040709,โนนมีชัย
33040710,ตาเสก
33040711,โคกเจริญใหม่
33040712,โคกพัฒนา
33040801,รุง
33040802,สมบูรณ์
33040803,ตาทวด
33040804,โดนเอาว์
33040805,หนองอุดม
33040806,ห้วยทิพย์
33040807,คลองทราย
33040808,หนองโปร่งใหญ่
33040809,รุงตะวันออก
33040810,โดนอาวใต้
33040901,โคก
33040902,ม่วง
33040903,หนองเกาะ
33040904,ตระกาจ
33040905,ทุ่งกอก
33040906,แสงเจริญ
33040907,ชำตารมย์
33040908,พวงพยอม
33040909,บก
33040910,บุเดื่อ
33040911,ขอนแก่น
33040912,ตระกาจตะวันตกพัฒนา
33041101,จานใหญ่
33041102,ทุ่งจาน
33041103,ตาลอย
33041104,หนองคัน
33041105,ชำโพธิ์
33041106,ไร่เจริญ
33041107,ตาเกษ
33041108,ศรีอุดม
33041109,สี่แยก
33041110,มหาราช
33041111,เหรียญทอง
33041112,โนนขาม
33041113,โนนทอง
33041114,หนองศาลา
33041115,เศรษฐกิจ
33041116,จานใต้
33041201,หนองตระกาศ
33041202,ตูมน้อย
33041203,นา
33041204,หิน
33041205,ไพรงาม
33041206,ภูเงิน
33041207,ท่าพระ
33041208,นาสมบูรณ์
33041209,ซำผักแว่น
33041210,ภูคำ
33041211,หนองกระทิง
33041212,ทางโค้ง
33041213,ศรีสมบูรณ์
33041214,นาซำ
33041215,สันติสุข
33041216,ป่าโมง
33041217,บูรพา
33041218,นาเหนือ
33041219,ภูดิน
33041301,ชำ
33041302,แจงแมง
33041303,นาโพธิ์
33041304,ตามูล
33041305,ชำม่วง
33041306,ชำม่วง2
33041307,แจงแมงนอ้ย
33041308,แจงแมงเหนือ
33041401,กระแชงเหนือ
33041402,กระแชงใต้
33041403,ไฮ
33041404,เขวา
33041405,ระโยง
33041406,โนนจิก
33041407,โนนสูง
33041408,ซำเบ็ง
33041409,จำนรรค์
33041410,หนองทา
33041411,กอก
33041412,กระแชงพัฒนา
33041413,โนนสมประสงค์
33041414,ซำเบ็งน้อย
33041415,ศรีษะอโศก
33041416,เขวาเหนือ
33041417,กระแซงเมืองใหม่
33041418,กระแชงใหญ่
33041419,โนนสูงเหนือ
33041420,เขวาใต้
33041501,โนนสำราญ
33041502,ท่าสว่าง
33041503,ตาเสก
33041504,จันทร์หอม
33041505,กระหวัน
33041506,โนนเหลื่อม
33041507,รุ่งอรุณ
33041508,หนองติม
33041509,ท่าสว่างสามัคคี
33041510,โนนสำราญใต้
33041511,โนนสำเริง
33041604,สมบูรณ์
33041605,กระบี่
33041606,แก
33041607,ป่าไม้พัฒนา
33041608,กระบี่เหนือ
33041609,ดงก่อ
33041610,ศรีเจริญ
33041611,ห้วยพอก
33041613,โนนม่วงใต้
33041615,ดงสูง
33041616,แกใต้พัฒนา
33041617,ซำตาวัน
33041901,เสาธงชัย
33041902,ภูมิชรอล
33041903,ชำเม็ง
33041904,หนองเม็ก
33041905,โนนสว่าง
33041906,พรทิพย์
33041907,หัวทด
33041908,ห้วยน้ำใส
33041909,โนนสว่างพัฒนา
33041910,โนนเจริญ
33041911,หนองเม็กน้อย
33041912,ภูมิชรอลใหม่
33041913,ภูมิซรอล2
33042001,ขนุน
33042002,โตนด
33042003,โนนสมบูรณ์
33042004,ตาเครือ
